更新时间,#genre#
凤凰中文,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.105.252.59:80/PLTV/3/224/3221228527/1.m3u8?accountinfo=liKUscxeA3mntTkvcrPdLC0JYhRJ8GbjSgBJJtzDsTUq%2FpkEzcEgSA5jxU7E691yoTzNtIBFrb%2BIDS0e%2Fx7VbeVgZAe%2Fh9LVb30YjuWosxNwd%2FGCIxz9Y34Vf7X4oRpDbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090449%2C-1%2C112.25.63.228%2C20241025090449%2CHD-10000k-1080P-fhchinese5s%2C1734243741512_23%3A8F%3AF4%3AAE%3A73%3AC6%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268459_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhchinese5s%2FHD-10000k-1080P-fhchinese5s&icpid=88888888&from=5&popid=5&hms_devid=6885&prioritypopid=5
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰资讯,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzx$1920x1080
凤凰资讯,https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8
凤凰资讯,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$1920x1080
凤凰资讯,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixinfo_hd
凤凰资讯,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
凤凰资讯,https://stream1.freetv.fun/5fb13a1ac8acfc0fbc7121568b65c78e0383919949c35c2a7f278a1ddd081e2b.m3u8
凤凰资讯,https://stream1.freetv.fun/bfd140266f0bc1d9689c8cca261521038b45d662a160a3785d45d074b26899c2.m3u8
凤凰资讯,http://cdn5.1678520.xyz/live/?id=fhzx$1920x1080
凤凰资讯,https://cdn3.163189.xyz/live/fhzx/stream.m3u8$1920x1080
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228524/1.m3u8?accountinfo=pSB2G6bQwIdcXUpY7t8OEjuMhBR83Chj5BS0lv%2BFQDAq%2FpkEzcEgSA5jxU7E691yhVQTa1OZuMpEn5hHojelODOmFq4bYs9eiikKfwhL1xP3NdD3bB1RViFnRCn32QSUbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090452%2C-1%2C112.25.63.228%2C20241025090452%2CHD-10000k-1080P-fhzixun5s%2C1734232009108_D5%3A7B%3AF7%3A2F%3A4B%3A83%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268486_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhzixun5s%2FHD-10000k-1080P-fhzixun5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5$1920x1080
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,https://haoyunlai.serv00.net/Smartv-1.php?id=hkphoenix_twn
凤凰香港,http://php.17186.eu.org/phtv/fhhk.m3u8
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.m3u8
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-5.ctv
凤凰香港,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-6.ctv
凤凰香港,http://r.jdshipin.com/NfC0f
凤凰香港,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-11.ctv
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$1920x1080
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-12.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-4.ctv
凤凰香港,https://stream1.freetv.fun/feng-huang-xiang-gang-8.ctv
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=zZFAoaFBf0eeoBboZZ7f2LG%2Bb0LrBOSBfEzhwiBMvngq%2FpkEzcEgSA5jxU7E691yLgLXQIrVnITSKe4cR7UMbSd2y6TJst%2Bjh31VKZhtgiKIZEDSyu578hnwyF2DFwHcbF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241025090828%2C-1%2C112.25.63.228%2C20241025090828%2CHD-10000k-1080P-fhhongkong5s%2C1734208302178_77%3A98%3AB2%3A9A%3AA8%3A67%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰香港,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8?accountinfo=nVl%2FlxGDEXj8XkZipP8ISUVer4GPjw2QG0O4MRQi3g%2BEwuqkCa8s3JpukCy66ZXVAeAMYEBqNpar07yBf7G6quSAYws6gdT4%2FtVH%2Bc7R53mLahL3Oe72TRbm52ZvruhJFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026031902%2C4999656%2C36.156.32.23%2C20241026031902%2CHD-10000k-1080P-fhhongkong5s%2C1734275458503_D1%3A1F%3A8C%3ABC%3A76%3ACD%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000016268434_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FHD-10000k-1080P-fhhongkong5s%2FHD-10000k-1080P-fhhongkong5s&icpid=88888888&from=5&popid=5&hms_devid=6448&prioritypopid=5
凤凰卫视,http://extraott.com:80/live/6772191932/1654508883/473556.m3u8$1920x1080
凤凰卫视,http://221.7.175.154:8445/tsfile/live/1020_1.m3u8
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
凤凰卫视,https://stream1.freetv.fun/feng-huang-wei-shi-11.ctv
凤凰卫视,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixtv_hd
凤凰卫视,https://stream1.freetv.fun/feng-huang-wei-shi-3.ctv
凤凰卫视,https://stream1.freetv.fun/feng-huang-wei-shi-6.ctv
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-1.ctv
纬来体育,http://aktv.top/AKTV/live/aktv3/null-1/AKTV.m3u8$1920x1080
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40$1920x1080
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-3.m3u8
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40$1920x1080
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=1cc947d86cb584c31c31c88c005d55965238dbfff7ed75fca8451aed0b564786fde7e4b327e93b92dc96ef57e64e3bb56e8a9e921338080cdae817cb6125d8450b687659ecfee06be9c5d53ac6$1920x1080
纬来育乐,https://cdn.iptv8k.top/dl/jrys.php?id=289&time=20240926215313&ip=111.229.253.40$1920x1080
J2,http://r.jdshipin.com/Nr5jq
J2,http://r.jdshipin.com/ndGgS
三立台湾,https://haoyunlai.serv00.net/Smartv-1.php?id=sanlitaiwan
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-5.m3u8
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-6.ctv
三立台湾,https://stream1.freetv.fun/acc8e0da66479a3f14682ca5885ae331941e02776a01687bab0f186a80bac6de.m3u8
无线新闻,https://nothingbe.serv00.net/tvb.php?id=C&type=hd$1920x1080
无线新闻,http://r.jdshipin.com/CkuBd
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
三立新闻,https://tv.iill.top/4gtv/229
三立新闻,http://aktv.top/AKTV/live/aktv/null-14/AKTV.m3u8$1920x1080
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
三立新闻,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-14$1920x1080
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40$1920x1080
东森综合,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvzhonghe
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.ctv
东森电影,https://bsex.serv00.net/Smart.php?id=ettvmovie
🎬电影频道,#genre#
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=893aa32f9d861d92c0661b8125e5b12471106642e4d0f341956e45e2f60dbb2179c3b5b6f05c2e8242e24d254815578255456ce991c2d337b226ce49c025efe16f2d4715157e642b7447f0bf06$1920x1080
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-10.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-13.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-17.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-18.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-19.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-21.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-23.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-4.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-5.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-22.m3u8
CHC家庭影院,https://stream1.freetv.fun/ipv6-chcjia-ting-ying-yuan-2.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-24.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-2.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-11.ctv
CHC家庭影院,https://stream1.freetv.fun/ipv6-chcjia-ting-ying-yuan-18.m3u8
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=b9d9d0ba0208e949cf0736455b86290b2d1d2ff4727f523b7117dde6eb883cb4582c5ce1519685e57d54bfb562057c10a00dde58bb674d8600fd2d918b8cb440294e083e7b8f19e0dbcc9250d8$1920x1080
CHC家庭影院,https://stream1.freetv.fun/chc-jia-ting-ying-yuan-1.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-8.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-7.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-12.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-12.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-20.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-6.m3u8
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-14.ctv
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=fb9ef80443f06c3612ddd35545ec1054b5bcab3941fc46ecf84808bdd512d7b2cf16d34fdf955bff71bf01f818f6918ba2d7f536dc5451d1519d15cf8a5671bf16ea8a3bbc71db4477476e211d$1920x1080
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-12.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-18.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-19.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-25.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8
CHC动作电影,https://stream1.freetv.fun/413df533cc2d866bacdc87729814e66f4cf836c13b12ed783b54345fd012c6c8.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-30.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-5.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-32.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-9.m3u8
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-19.m3u8
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-24.m3u8
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-18.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-29.m3u8
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.ctv
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
淘电影,https://stream1.freetv.fun/tao-dian-ying-1.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-10.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-11.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-12.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-13.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-14.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-15.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-16.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-4.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-5.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-9.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-4.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.ctv
NewTV惊悚悬疑,http://gslbserv.itv.cmvideo.cn/2000000003000000015/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000015&livemode=1&stbId=3
NewTV惊悚悬疑,http://gslbserv.itv.cmvideo.cn/1000000004000024282/1.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3
NewTV动作电影,http://gslbserv.itv.cmvideo.cn/2000000003000000017/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000017&livemode=1&stbId=3
NewTV动作电影,http://gslbserv.itv.cmvideo.cn/1000000004000018653/1.m3u8?channel-id=ystenlive&Contentid=1000000004000018653&livemode=1&stbId=3
黑莓电影,http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000001&livemode=1&stbId=yu&mode=1&
黑莓电影,http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=yu&mode=1&
黑莓电影,http://gslbserv.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=yu&mode=1&
黑莓电影,http://tv.2cf.x10.mx/2hl/3221225743/index.m3u8?ace
纬来电影,http://122.117.71.103:8554/http/61.222.53.250:8081/hls/69/811/ch35.m3u8
纬来电影,https://cdn.iptv8k.top/dl/jrys.php?id=290&time=20240926215313&ip=111.229.253.40$1920x1080
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$1920x1080
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://58.19.43.46:9901/tsfile/live/1012_1.m3u8
IPTV经典电影,http://123.56.129.203:3458/rtp/225.1.8.203:9024
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-9.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-2.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-14.m3u8
东森电影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-4.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-1.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-5.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-2.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.ctv
东森电影,https://bsex.serv00.net/Smart.php?id=ettvmovie
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$1920x1080
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
🎥咪咕直播,#genre#
🏀体育频道,#genre#
CCTV-5,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://123.138.22.30:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://113.57.20.158:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://60.12.183.46:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://118.122.189.74:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://220.249.114.102:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://58.220.219.14:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8
CCTV-5,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265005&livemode=1&stbId=3
CCTV-5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$1920x1080
CCTV-5,http://58.19.43.46:9901/tsfile/live/1024_1.m3u8
CCTV-5,http://110.53.218.182:9902/tsfile/live/0005_1.m3u8
CCTV-5,http://110.53.218.182:9902/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://122.9.151.210:6209/rtp/238.255.2.134:5999
CCTV-5,http://122.9.151.210:8088/rtp/238.255.2.134:5999
CCTV-5,http://122.9.151.210:887/rtp/238.255.2.134:5999
